Size (sq ft),Bedrooms,Price (USD)
2200,3,"425,000"
1800,4,"510,000"
1500,2,"350,000"
2400,4,"575,000"
1700,3,"470,000"
2000,3,100
1200,2,"280,000"
1600,3,"385,000"
2500,4,"600,000"
1900,,"480,000"
100000,2,"300,000"
2100,4,"525,000"
1400,2,"320,000"
1800,3,"420,000"
2300,1000,"550,000"
1100,2,"250,000"
1500,3,"360,000"
2600,5,"650,000"
2000,4,"500,000"
1000,1,"220,000"
1700,3,"400,000"
2700,2000,"700,000"
2200,4,"540,000"
1200,2,"270,000"
1400,3,"340,000"
2800,5,"725,000"
1900,4,"475,000"
900,1,"200,000"
1600,3,"370,000"
3000,5,"750,000"
2300,40000,"560,000"
800,1,"180,000"
1300,2,"310,000"
2900,5,"775,000"
2000,4,"490,000"
700,1,"160,000"
1500,3,"350,000"
2400,4,"600,000"
2100,4,"530,000"
600,0,"140,000"
1200,2,"290,000"
2500,5,"625,000"
2200,4,"550,000"
500,0,"120,000"
1000,1,"230,000"
2300,4,"580,000"
1800,3,"430,000"
400,0,"100,000"
700,1,"160,000"
1500,3,"350,000"
2400,4,"600,000"
2100,4,"530,000"
600,0,"140,000"
700,1,"160,000"
1500,3,"350,000"
2400,4,"600,000"
2100,4,"530,000"
600,0,"140,000"
