CustomerID,TotalAmount,NumTransactions,UniqueItems,Location,Christmas,Newyear,Ramzan,Diwali
1,450,5,4,Texas,yes,yes,yes,yes
2,120,2,2,Texas,No,No,No,No
3,780,6,5,Texas,yes,yes,No,No
4,320,3,3,Texas,yes,yes,No,No
5,980,7,6,Texas,yes,yes,No,No
6,600,4,4,Charlotte,yes,yes,No,No
7,150,2,2,Charlotte,No,No,No,yes
8,900,5,5,Charlotte,No,No,No,No
9,480,3,3,Charlotte,No,No,No,No
10,300,2,2,Charlotte,No,No,No,No
11,700,4,4,Seattle,No,No,yes,No
12,550,3,3,Seattle,No,No,yes,No
13,800,5,5,Seattle,No,No,yes,No
14,400,3,3,Seattle,No,No,yes,No
15,920,6,5,Seattle,No,No,yes,No
16,200,2,2,New Jersey,No,No,yes,No
17,750,4,4,New Jersey,No,No,yes,No
18,520,3,3,New Jersey,yes,yes,yes,yes
3,630,5,4,New Jersey,yes,yes,yes,yes
4,380,3,3,New Jersey,yes,yes,yes,yes
5,850,5,5,New Jersey,yes,yes,yes,yes
6,480,3,3,California,yes,yes,No,yes
7,1100,7,6,California,yes,yes,yes,yes
8,420,3,3,California,yes,yes,yes,yes
9,720,4,4,California,yes,yes,yes,yes
10,560,3,3,California,No,No,No,No
27,980,6,5,California,yes,yes,yes,yes
28,350,2,2,Mexico,yes,yes,yes,yes
29,890,5,5,Mexico,yes,yes,yes,yes
30,450,3,3,Mexico,yes,yes,yes,yes
31,760,4,4,Mexico,No,No,No,No
32,300,2,2,Mexico,No,No,No,yes
33,670,4,4,Oakland,No,yes,No,yes
34,580,3,3,Oakland,No,yes,No,No
35,950,6,5,Oakland,No,yes,No,No
36,410,2,2,Oakland,No,No,No,No
37,830,5,5,Oakland,No,No,No,No
38,490,3,3,Newyork,No,No,No,No
39,710,4,4,Newyork,yes,yes,yes,yes
27,270,2,2,Newyork,yes,yes,yes,yes
28,680,4,4,Newyork,yes,yes,yes,yes
29,600,3,3,Newyork,yes,yes,yes,yes
30,1040,7,6,Newyork,yes,yes,yes,yes
31,390,2,2,Newyork,yes,yes,yes,yes
32,820,5,5,Washington,yes,yes,yes,yes
46,520,3,3,Washington,yes,yes,yes,yes
47,690,4,4,Washington,yes,yes,yes,yes
48,240,2,2,Washington,yes,yes,yes,yes
49,720,4,4,Washington,No,No,No,No
50,550,3,3,Washington,No,No,No,No
